partner_id,partner_name,city,rating
1,Partner_1,Delhi,4.19
2,Partner_2,Bangalore,4.16
3,Partner_3,Bangalore,3.18
4,Partner_4,Hyderabad,4.75
5,Partner_5,Pune,3.53
6,Partner_6,Mumbai,3.26
7,Partner_7,Pune,4.78
8,Partner_8,Pune,4.91
9,Partner_9,Hyderabad,4.72
10,Partner_10,Mumbai,4.62
11,Partner_11,Hyderabad,4.31
12,Partner_12,Mumbai,4.1
13,Partner_13,Delhi,3.17
14,Partner_14,Mumbai,3.82
15,Partner_15,Hyderabad,3.75
16,Partner_16,Pune,3.52
17,Partner_17,Mumbai,4.45
18,Partner_18,Mumbai,3.99
19,Partner_19,Bangalore,3.16
20,Partner_20,Pune,3.44
21,Partner_21,Delhi,4.37
22,Partner_22,Hyderabad,3.15
23,Partner_23,Delhi,4.7
24,Partner_24,Pune,3.99
25,Partner_25,Mumbai,3.96
26,Partner_26,Mumbai,4.18
27,Partner_27,Pune,4.65
28,Partner_28,Mumbai,3.7
29,Partner_29,Mumbai,4.36
30,Partner_30,Mumbai,4.13
31,Partner_31,Hyderabad,3.53
32,Partner_32,Hyderabad,4.76
33,Partner_33,Bangalore,4.59
34,Partner_34,Delhi,4.32
35,Partner_35,Pune,4.7
36,Partner_36,Pune,4.73
37,Partner_37,Pune,4.42
38,Partner_38,Bangalore,4.67
39,Partner_39,Hyderabad,4.39
40,Partner_40,Bangalore,4.36
41,Partner_41,Pune,4.24
42,Partner_42,Delhi,4.51
43,Partner_43,Mumbai,3.32
44,Partner_44,Hyderabad,4.76
45,Partner_45,Hyderabad,4.74
46,Partner_46,Bangalore,3.06
47,Partner_47,Hyderabad,4.65
48,Partner_48,Pune,3.26
49,Partner_49,Pune,3.67
50,Partner_50,Bangalore,4.49
51,Partner_51,Pune,3.32
52,Partner_52,Delhi,4.64
53,Partner_53,Bangalore,4.66
54,Partner_54,Delhi,4.01
55,Partner_55,Mumbai,3.01
56,Partner_56,Delhi,3.57
57,Partner_57,Mumbai,4.23
58,Partner_58,Mumbai,4.96
59,Partner_59,Delhi,4.26
60,Partner_60,Bangalore,3.52
61,Partner_61,Pune,4.27
62,Partner_62,Pune,4.08
63,Partner_63,Mumbai,4.56
64,Partner_64,Mumbai,3.21
65,Partner_65,Bangalore,4.52
66,Partner_66,Hyderabad,4.08
67,Partner_67,Delhi,4.93
68,Partner_68,Mumbai,3.68
69,Partner_69,Pune,4.27
70,Partner_70,Bangalore,4.86
71,Partner_71,Delhi,3.21
72,Partner_72,Bangalore,4.87
73,Partner_73,Delhi,4.38
74,Partner_74,Delhi,3.14
75,Partner_75,Mumbai,3.6
76,Partner_76,Bangalore,4.42
77,Partner_77,Bangalore,3.13
78,Partner_78,Pune,4.16
79,Partner_79,Pune,3.69
80,Partner_80,Mumbai,4.24
