rating_id,order_id,user_rating
1592,1592,5
1593,1593,4
1594,1594,5
1595,1595,4
1596,1596,4
1597,1597,4
1598,1598,4
1599,1599,5
1600,1600,4
1601,1601,5
1602,1602,5
1603,1603,3
1604,1604,4
1605,1605,3
1606,1606,4
1607,1607,4
1608,1608,5
1609,1609,1
1610,1610,2
1611,1611,2
1612,1612,4
1613,1613,5
1614,1614,5
1615,1615,4
1616,1616,5
1617,1617,3
1618,1618,2
1619,1619,2
1620,1620,5
1621,1621,4
1622,1622,4
1623,1623,3
1624,1624,4
1625,1625,5
1626,1626,2
1627,1627,5
1628,1628,3
1629,1629,1
1630,1630,4
1631,1631,3
1632,1632,4
1633,1633,4
1634,1634,4
1635,1635,5
1636,1636,4
1637,1637,3
1638,1638,4
1639,1639,4
1640,1640,1
1641,1641,5
1642,1642,4
1643,1643,5
1644,1644,5
1645,1645,4
1646,1646,4
1647,1647,4
1648,1648,4
1649,1649,5
1650,1650,5
1651,1651,2
1652,1652,4
1653,1653,5
1654,1654,4
1655,1655,5
1656,1656,5
1657,1657,4
1658,1658,4
1659,1659,4
1660,1660,4
1661,1661,4
1662,1662,4
1663,1663,5
1664,1664,3
1665,1665,2
1666,1666,3
1667,1667,4
1668,1668,3
1669,1669,4
1670,1670,2
1671,1671,4
1672,1672,4
1673,1673,4
1674,1674,4
1675,1675,3
1676,1676,5
1677,1677,3
1678,1678,4
1679,1679,5
1680,1680,4
1681,1681,5
1682,1682,2
1683,1683,4
1684,1684,4
1685,1685,1
1686,1686,4
1687,1687,4
1688,1688,4
1689,1689,5
1690,1690,2
1691,1691,3
1692,1692,4
1693,1693,4
1694,1694,5
1695,1695,4
1696,1696,1
1697,1697,4
1698,1698,5
1699,1699,4
1700,1700,4
1701,1701,3
1702,1702,3
1703,1703,3
1704,1704,4
1705,1705,5
1706,1706,4
1707,1707,3
1708,1708,3
1709,1709,4
1710,1710,4
1711,1711,4
1712,1712,4
1713,1713,4
1714,1714,3
1715,1715,2
1716,1716,1
1717,1717,3
1718,1718,2
1719,1719,3
1720,1720,5
1721,1721,4
1722,1722,4
1723,1723,5
1724,1724,3
1725,1725,5
1726,1726,4
1727,1727,4
1728,1728,4
1729,1729,2
1730,1730,5
1731,1731,2
1732,1732,3
1733,1733,3
1734,1734,2
1735,1735,3
1736,1736,1
1737,1737,3
1738,1738,5
1739,1739,3
1740,1740,2
1741,1741,4
1742,1742,5
1743,1743,3
1744,1744,3
1745,1745,5
1746,1746,3
1747,1747,4
1748,1748,3
1749,1749,5
1750,1750,5
1751,1751,5
1752,1752,3
1753,1753,4
1754,1754,3
1755,1755,5
1756,1756,5
1757,1757,4
1758,1758,4
1759,1759,3
1760,1760,4
1761,1761,4
1762,1762,4
1763,1763,4
1764,1764,1
1765,1765,5
1766,1766,5
1767,1767,5
1768,1768,4
1769,1769,4
1770,1770,3
1771,1771,5
1772,1772,4
1773,1773,4
1774,1774,4
1775,1775,5
1776,1776,1
1777,1777,3
1778,1778,4
1779,1779,5
1780,1780,4
1781,1781,4
1782,1782,4
1783,1783,4
1784,1784,4
1785,1785,4
1786,1786,3
1787,1787,5
1788,1788,4
1789,1789,5
1790,1790,3
1791,1791,3
1792,1792,5
1793,1793,2
1794,1794,4
1795,1795,4
1796,1796,5
1797,1797,3
1798,1798,3
1799,1799,5
1800,1800,4
1801,1801,2
1802,1802,3
1803,1803,5
1804,1804,3
1805,1805,4
1806,1806,4
1807,1807,5
1808,1808,5
1809,1809,4
1810,1810,1
1811,1811,5
1812,1812,4
1813,1813,5
1814,1814,4
1815,1815,4
1816,1816,2
1817,1817,4
1818,1818,3
1819,1819,4
1820,1820,2
1821,1821,2
1822,1822,3
1823,1823,3
1824,1824,5
1825,1825,4
1826,1826,4
1827,1827,2
1828,1828,4
1829,1829,4
1830,1830,5
1831,1831,5
1832,1832,4
1833,1833,5
1834,1834,3
1835,1835,4
1836,1836,2
1837,1837,3
1838,1838,3
1839,1839,4
1840,1840,4
1841,1841,5
1842,1842,4
1843,1843,2
1844,1844,4
1845,1845,5
1846,1846,5
1847,1847,4
1848,1848,5
1849,1849,5
1850,1850,3
1851,1851,3
1852,1852,2
1853,1853,3
1854,1854,4
1855,1855,5
1856,1856,4
1857,1857,4
1858,1858,4
1859,1859,3
1860,1860,2
1861,1861,4
1862,1862,4
1863,1863,5
1864,1864,4
1865,1865,5
1866,1866,4
1867,1867,4
1868,1868,4
1869,1869,2
1870,1870,2
1871,1871,1
1872,1872,4
1873,1873,4
1874,1874,3
1875,1875,4
1876,1876,3
1877,1877,5
1878,1878,5
1879,1879,5
1880,1880,4
1881,1881,3
1882,1882,5
1883,1883,3
1884,1884,3
1885,1885,3
1886,1886,4
1887,1887,4
1888,1888,4
1889,1889,4
1890,1890,2
1891,1891,5
1892,1892,4
1893,1893,4
1894,1894,4
1895,1895,3
1896,1896,2
1897,1897,4
1898,1898,3
1899,1899,3
1900,1900,5
1901,1901,4
1902,1902,4
1903,1903,4
1904,1904,5
1905,1905,2
1906,1906,5
1907,1907,4
1908,1908,2
1909,1909,3
1910,1910,4
1911,1911,4
1912,1912,3
1913,1913,4
1914,1914,4
1915,1915,4
1916,1916,5
1917,1917,5
1918,1918,4
1919,1919,5
1920,1920,2
1921,1921,1
1922,1922,4
1923,1923,4
1924,1924,4
1925,1925,4
1926,1926,2
1927,1927,3
1928,1928,5
1929,1929,5
1930,1930,4
1931,1931,4
1932,1932,4
1933,1933,3
1934,1934,4
1935,1935,4
1936,1936,4
1937,1937,1
1938,1938,5
1939,1939,5
1940,1940,3
1941,1941,4
1942,1942,5
1943,1943,2
1944,1944,4
1945,1945,4
1946,1946,4
1947,1947,5
1948,1948,4
1949,1949,2
1950,1950,2
1951,1951,1
1952,1952,4
1953,1953,4
1954,1954,3
1955,1955,4
1956,1956,4
1957,1957,3
1958,1958,4
1959,1959,4
1960,1960,4
1961,1961,3
1962,1962,4
1963,1963,5
1964,1964,4
1965,1965,4
1966,1966,4
1967,1967,2
1968,1968,4
1969,1969,3
1970,1970,2
1971,1971,4
1972,1972,1
1973,1973,4
1974,1974,2
1975,1975,1
1976,1976,5
1977,1977,5
1978,1978,3
1979,1979,4
1980,1980,3
1981,1981,4
1982,1982,4
1983,1983,3
1984,1984,4
1985,1985,2
1986,1986,2
1987,1987,5
1988,1988,4
1989,1989,4
1990,1990,4
1991,1991,4
1992,1992,4
1993,1993,4
1994,1994,4
1995,1995,4
1996,1996,4
1997,1997,4
1998,1998,4
1999,1999,4
2000,2000,4
2001,2001,4
2002,2002,4
2003,2003,5
2004,2004,4
2005,2005,5
2006,2006,4
2007,2007,5
2008,2008,4
2009,2009,5
2010,2010,3
2011,2011,2
2012,2012,4
2013,2013,5
2014,2014,4
2015,2015,3
2016,2016,4
2017,2017,4
2018,2018,3
2019,2019,4
2020,2020,5
2021,2021,5
2022,2022,3
2023,2023,3
2024,2024,4
2025,2025,4
2026,2026,2
2027,2027,5
2028,2028,4
2029,2029,5
2030,2030,5
2031,2031,1
2032,2032,5
2033,2033,4
2034,2034,4
2035,2035,4
2036,2036,4
2037,2037,3
2038,2038,4
2039,2039,2
2040,2040,4
2041,2041,3
2042,2042,1
2043,2043,4
2044,2044,4
2045,2045,4
2046,2046,2
2047,2047,5
2048,2048,4
2049,2049,2
2050,2050,4
2051,2051,4
2052,2052,2
2053,2053,4
2054,2054,5
2055,2055,4
2056,2056,3
2057,2057,5
2058,2058,3
2059,2059,5
2060,2060,2
2061,2061,4
2062,2062,4
2063,2063,3
2064,2064,5
2065,2065,4
2066,2066,1
2067,2067,4
2068,2068,4
2069,2069,3
2070,2070,5
2071,2071,5
2072,2072,3
2073,2073,4
2074,2074,3
2075,2075,5
2076,2076,5
2077,2077,4
2078,2078,5
2079,2079,4
2080,2080,4
2081,2081,5
2082,2082,4
2083,2083,4
2084,2084,4
2085,2085,3
2086,2086,3
2087,2087,5
2088,2088,4
2089,2089,5
2090,2090,3
2091,2091,4
2092,2092,5
2093,2093,3
2094,2094,3
2095,2095,4
2096,2096,4
2097,2097,3
2098,2098,5
2099,2099,5
2100,2100,4
2101,2101,5
2102,2102,5
2103,2103,4
2104,2104,1
2105,2105,3
2106,2106,2
2107,2107,1
2108,2108,3
2109,2109,4
2110,2110,3
2111,2111,2
2112,2112,4
2113,2113,3
2114,2114,5
2115,2115,1
2116,2116,5
2117,2117,5
2118,2118,4
2119,2119,4
2120,2120,5
2121,2121,3
2122,2122,5
2123,2123,5
2124,2124,4
2125,2125,4
2126,2126,4
2127,2127,4
2128,2128,4
2129,2129,4
2130,2130,2
2131,2131,4
2132,2132,4
2133,2133,3
2134,2134,3
2135,2135,2
2136,2136,4
2137,2137,4
2138,2138,2
2139,2139,5
2140,2140,5
2141,2141,4
2142,2142,3
2143,2143,4
2144,2144,4
2145,2145,5
2146,2146,4
2147,2147,4
2148,2148,5
2149,2149,3
2150,2150,1
2151,2151,4
2152,2152,2
2153,2153,2
2154,2154,4
2155,2155,3
2156,2156,4
2157,2157,5
2158,2158,3
2159,2159,3
2160,2160,2
2161,2161,2
2162,2162,2
2163,2163,2
2164,2164,4
2165,2165,3
2166,2166,4
2167,2167,5
2168,2168,5
2169,2169,4
2170,2170,2
2171,2171,4
2172,2172,4
2173,2173,2
2174,2174,5
2175,2175,3
2176,2176,3
2177,2177,5
2178,2178,5
2179,2179,3
2180,2180,4
2181,2181,4
2182,2182,4
2183,2183,2
2184,2184,4
2185,2185,5
2186,2186,3
2187,2187,5
2188,2188,5
2189,2189,3
2190,2190,5
2191,2191,3
2192,2192,4
2193,2193,5
2194,2194,3
2195,2195,4
2196,2196,5
2197,2197,4
2198,2198,3
2199,2199,2
2200,2200,4
2201,2201,5
2202,2202,5
2203,2203,4
2204,2204,4
2205,2205,3
2206,2206,3
2207,2207,4
2208,2208,4
2209,2209,4
2210,2210,5
2211,2211,4
2212,2212,4
2213,2213,2
2214,2214,5
2215,2215,5
2216,2216,5
2217,2217,4
2218,2218,4
2219,2219,4
2220,2220,3
2221,2221,4
2222,2222,5
2223,2223,3
2224,2224,2
2225,2225,4
2226,2226,3
2227,2227,4
2228,2228,4
2229,2229,3
2230,2230,5
2231,2231,4
2232,2232,5
2233,2233,5
2234,2234,5
2235,2235,1
2236,2236,3
2237,2237,2
2238,2238,4
2239,2239,5
2240,2240,4
2241,2241,5
2242,2242,3
2243,2243,3
2244,2244,5
2245,2245,4
2246,2246,5
2247,2247,3
2248,2248,5
2249,2249,4
2250,2250,5
2251,2251,2
2252,2252,4
2253,2253,5
2254,2254,5
2255,2255,1
2256,2256,3
2257,2257,4
2258,2258,3
2259,2259,4
2260,2260,3
2261,2261,3
2262,2262,4
2263,2263,4
2264,2264,4
2265,2265,5
2266,2266,2
2267,2267,4
2268,2268,3
2269,2269,4
2270,2270,1
2271,2271,2
2272,2272,3
2273,2273,3
2274,2274,5
2275,2275,4
2276,2276,5
2277,2277,4
2278,2278,3
2279,2279,3
2280,2280,3
2281,2281,3
2282,2282,4
2283,2283,4
2284,2284,4
2285,2285,2
2286,2286,1
2287,2287,3
2288,2288,2
2289,2289,5
2290,2290,2
2291,2291,4
2292,2292,4
2293,2293,2
2294,2294,5
2295,2295,4
2296,2296,3
2297,2297,5
2298,2298,1
2299,2299,3
2300,2300,5
2301,2301,4
2302,2302,3
2303,2303,2
2304,2304,5
2305,2305,3
2306,2306,3
2307,2307,4
2308,2308,5
2309,2309,1
2310,2310,5
2311,2311,4
2312,2312,4
2313,2313,4
2314,2314,5
2315,2315,3
2316,2316,2
2317,2317,5
2318,2318,4
2319,2319,4
2320,2320,4
2321,2321,4
2322,2322,5
2323,2323,5
2324,2324,4
2325,2325,3
2326,2326,4
2327,2327,4
2328,2328,4
2329,2329,4
2330,2330,3
2331,2331,4
2332,2332,4
2333,2333,5
2334,2334,4
2335,2335,3
2336,2336,4
2337,2337,5
2338,2338,4
2339,2339,4
2340,2340,4
2341,2341,3
2342,2342,5
2343,2343,2
2344,2344,4
2345,2345,3
2346,2346,2
2347,2347,4
2348,2348,4
2349,2349,4
2350,2350,4
2351,2351,4
2352,2352,4
2353,2353,4
2354,2354,4
2355,2355,4
2356,2356,4
2357,2357,5
2358,2358,3
2359,2359,5
2360,2360,2
2361,2361,3
2362,2362,3
2363,2363,4
2364,2364,2
2365,2365,5
2366,2366,5
2367,2367,4
2368,2368,4
2369,2369,5
2370,2370,5
2371,2371,4
2372,2372,4
2373,2373,4
2374,2374,4
2375,2375,3
2376,2376,4
2377,2377,2
2378,2378,4
2379,2379,4
2380,2380,5
2381,2381,5
2382,2382,4
2383,2383,4
2384,2384,3
2385,2385,4
2386,2386,2
2387,2387,3
2388,2388,4
2389,2389,3
2390,2390,1
2391,2391,5
2392,2392,3
2393,2393,2
2394,2394,2
2395,2395,3
2396,2396,3
2397,2397,5
2398,2398,3
2399,2399,5
2400,2400,3
2401,2401,4
2402,2402,4
2403,2403,4
2404,2404,4
2405,2405,5
2406,2406,3
2407,2407,4
2408,2408,5
2409,2409,2
2410,2410,2
2411,2411,3
2412,2412,4
2413,2413,3
2414,2414,3
2415,2415,4
2416,2416,4
2417,2417,3
2418,2418,3
2419,2419,4
2420,2420,5
2421,2421,4
2422,2422,5
2423,2423,4
2424,2424,3
2425,2425,4
2426,2426,5
2427,2427,4
2428,2428,5
2429,2429,5
2430,2430,2
2431,2431,1
2432,2432,2
2433,2433,4
2434,2434,2
2435,2435,5
2436,2436,1
2437,2437,3
2438,2438,3
2439,2439,5
2440,2440,4
2441,2441,5
2442,2442,5
2443,2443,4
2444,2444,3
2445,2445,3
2446,2446,3
2447,2447,4
2448,2448,1
2449,2449,2
2450,2450,4
2451,2451,4
2452,2452,4
2453,2453,4
2454,2454,5
2455,2455,4
2456,2456,2
2457,2457,5
2458,2458,5
2459,2459,2
2460,2460,4
2461,2461,4
2462,2462,2
2463,2463,5
2464,2464,3
2465,2465,5
2466,2466,4
2467,2467,4
2468,2468,3
2469,2469,3
2470,2470,1
2471,2471,3
2472,2472,3
2473,2473,5
2474,2474,4
2475,2475,5
2476,2476,4
2477,2477,5
2478,2478,5
2479,2479,3
2480,2480,5
2481,2481,4
2482,2482,5
2483,2483,4
2484,2484,4
2485,2485,3
2486,2486,2
2487,2487,4
2488,2488,5
2489,2489,4
2490,2490,3
2491,2491,5
2492,2492,5
2493,2493,3
2494,2494,1
2495,2495,2
2496,2496,5
2497,2497,5
2498,2498,3
2499,2499,3
2500,2500,5
2501,2501,5
2502,2502,5
2503,2503,4
2504,2504,3
2505,2505,4
2506,2506,3
2507,2507,5
2508,2508,4
2509,2509,5
2510,2510,4
2511,2511,5
2512,2512,3
2513,2513,4
2514,2514,4
2515,2515,2
2516,2516,5
2517,2517,4
2518,2518,4
2519,2519,5
2520,2520,5
2521,2521,4
2522,2522,5
2523,2523,2
2524,2524,2
2525,2525,4
2526,2526,4
2527,2527,4
2528,2528,3
2529,2529,4
2530,2530,5
2531,2531,4
2532,2532,5
2533,2533,5
2534,2534,3
2535,2535,3
2536,2536,3
2537,2537,5
2538,2538,1
2539,2539,3
2540,2540,5
2541,2541,4
2542,2542,3
2543,2543,3
2544,2544,5
2545,2545,5
2546,2546,3
2547,2547,4
2548,2548,5
2549,2549,5
2550,2550,5
2551,2551,4
2552,2552,5
2553,2553,3
2554,2554,3
2555,2555,4
2556,2556,4
2557,2557,5
2558,2558,2
2559,2559,5
2560,2560,3
2561,2561,4
2562,2562,1
2563,2563,4
2564,2564,4
2565,2565,4
2566,2566,3
2567,2567,4
2568,2568,5
2569,2569,3
2570,2570,3
2571,2571,3
2572,2572,5
2573,2573,4
2574,2574,1
2575,2575,5
2576,2576,4
2577,2577,2
2578,2578,5
2579,2579,4
2580,2580,4
2581,2581,4
2582,2582,5
2583,2583,3
2584,2584,3
2585,2585,2
2586,2586,5
2587,2587,4
2588,2588,4
2589,2589,3
2590,2590,4
2591,2591,5
2592,2592,4
2593,2593,5
2594,2594,3
2595,2595,5
2596,2596,1
2597,2597,4
2598,2598,5
2599,2599,5
2600,2600,3
2601,2601,4
2602,2602,2
2603,2603,5
2604,2604,4
2605,2605,4
2606,2606,2
2607,2607,5
2608,2608,4
2609,2609,3
2610,2610,4
2611,2611,3
2612,2612,4
2613,2613,5
2614,2614,5
2615,2615,4
2616,2616,5
2617,2617,4
2618,2618,3
2619,2619,5
2620,2620,3
2621,2621,3
2622,2622,5
2623,2623,2
2624,2624,5
2625,2625,5
2626,2626,4
2627,2627,1
2628,2628,4
2629,2629,2
2630,2630,4
2631,2631,5
2632,2632,4
2633,2633,4
2634,2634,4
2635,2635,4
2636,2636,5
2637,2637,3
2638,2638,5
2639,2639,4
2640,2640,3
2641,2641,3
2642,2642,4
2643,2643,4
2644,2644,3
2645,2645,5
2646,2646,4
2647,2647,5
2648,2648,1
2649,2649,3
2650,2650,1
2651,2651,3
2652,2652,5
2653,2653,1
2654,2654,4
2655,2655,2
2656,2656,4
2657,2657,5
2658,2658,4
2659,2659,4
2660,2660,3
2661,2661,5
2662,2662,4
2663,2663,4
2664,2664,4
2665,2665,5
2666,2666,4
2667,2667,4
2668,2668,4
2669,2669,3
2670,2670,4
2671,2671,4
2672,2672,4
2673,2673,4
2674,2674,3
2675,2675,5
2676,2676,5
2677,2677,5
2678,2678,3
2679,2679,4
2680,2680,5
2681,2681,4
2682,2682,4
2683,2683,5
2684,2684,4
2685,2685,4
2686,2686,1
2687,2687,2
2688,2688,1
2689,2689,5
2690,2690,4
2691,2691,4
2692,2692,5
2693,2693,4
2694,2694,4
2695,2695,3
2696,2696,5
2697,2697,3
2698,2698,2
2699,2699,3
2700,2700,3
2701,2701,3
2702,2702,4
2703,2703,3
2704,2704,4
2705,2705,2
2706,2706,2
2707,2707,4
2708,2708,5
2709,2709,5
2710,2710,5
2711,2711,4
2712,2712,4
2713,2713,4
2714,2714,4
2715,2715,2
2716,2716,4
2717,2717,4
2718,2718,4
2719,2719,4
2720,2720,2
2721,2721,4
2722,2722,2
2723,2723,5
2724,2724,2
2725,2725,3
2726,2726,5
2727,2727,4
2728,2728,2
2729,2729,4
2730,2730,2
2731,2731,3
2732,2732,2
2733,2733,4
2734,2734,5
2735,2735,4
2736,2736,4
2737,2737,3
2738,2738,3
2739,2739,5
2740,2740,2
2741,2741,5
2742,2742,4
2743,2743,5
2744,2744,3
2745,2745,3
2746,2746,5
2747,2747,5
2748,2748,3
2749,2749,5
2750,2750,2
2751,2751,2
2752,2752,4
2753,2753,4
2754,2754,5
2755,2755,4
2756,2756,1
2757,2757,4
2758,2758,3
2759,2759,4
2760,2760,4
2761,2761,2
2762,2762,4
2763,2763,4
2764,2764,4
2765,2765,4
2766,2766,3
2767,2767,3
2768,2768,3
2769,2769,3
2770,2770,4
2771,2771,5
2772,2772,4
2773,2773,4
2774,2774,4
2775,2775,3
2776,2776,5
2777,2777,5
2778,2778,4
2779,2779,3
2780,2780,5
2781,2781,2
2782,2782,5
2783,2783,5
2784,2784,2
2785,2785,5
2786,2786,5
2787,2787,5
2788,2788,4
2789,2789,3
2790,2790,4
2791,2791,4
2792,2792,3
2793,2793,4
2794,2794,4
2795,2795,2
2796,2796,3
2797,2797,1
2798,2798,4
2799,2799,4
2800,2800,2
2801,2801,5
2802,2802,1
2803,2803,4
2804,2804,5
2805,2805,5
2806,2806,1
2807,2807,5
2808,2808,5
2809,2809,4
2810,2810,4
2811,2811,1
2812,2812,4
2813,2813,4
2814,2814,5
2815,2815,4
2816,2816,4
2817,2817,2
2818,2818,2
2819,2819,2
2820,2820,1
2821,2821,4
2822,2822,5
2823,2823,4
2824,2824,4
2825,2825,4
2826,2826,3
2827,2827,4
2828,2828,3
2829,2829,4
2830,2830,3
2831,2831,1
2832,2832,4
2833,2833,5
2834,2834,4
2835,2835,5
2836,2836,4
2837,2837,4
2838,2838,4
2839,2839,5
2840,2840,3
2841,2841,3
2842,2842,3
2843,2843,4
2844,2844,5
2845,2845,3
2846,2846,4
2847,2847,5
2848,2848,4
2849,2849,4
2850,2850,5
2851,2851,4
2852,2852,4
2853,2853,2
2854,2854,3
2855,2855,4
2856,2856,4
2857,2857,5
2858,2858,5
2859,2859,5
2860,2860,3
2861,2861,5
2862,2862,4
2863,2863,4
2864,2864,4
2865,2865,1
2866,2866,2
2867,2867,5
2868,2868,4
2869,2869,4
2870,2870,4
2871,2871,5
2872,2872,4
2873,2873,4
2874,2874,2
2875,2875,3
2876,2876,5
2877,2877,4
2878,2878,4
2879,2879,4
2880,2880,5
2881,2881,4
2882,2882,4
2883,2883,4
2884,2884,1
2885,2885,5
2886,2886,5
2887,2887,5
2888,2888,5
2889,2889,5
2890,2890,4
2891,2891,5
2892,2892,4
2893,2893,2
2894,2894,4
2895,2895,5
2896,2896,4
2897,2897,5
2898,2898,2
2899,2899,3
2900,2900,4
2901,2901,2
2902,2902,2
2903,2903,3
2904,2904,5
2905,2905,2
2906,2906,3
2907,2907,1
2908,2908,4
2909,2909,4
2910,2910,4
2911,2911,4
2912,2912,3
2913,2913,4
2914,2914,5
2915,2915,2
2916,2916,4
2917,2917,3
2918,2918,3
2919,2919,4
2920,2920,4
2921,2921,3
2922,2922,3
2923,2923,5
2924,2924,5
2925,2925,5
2926,2926,4
2927,2927,4
2928,2928,4
2929,2929,2
2930,2930,4
2931,2931,4
2932,2932,3
2933,2933,5
2934,2934,3
2935,2935,4
2936,2936,2
2937,2937,4
2938,2938,1
2939,2939,3
2940,2940,4
2941,2941,4
2942,2942,4
2943,2943,3
2944,2944,4
2945,2945,4
2946,2946,3
2947,2947,5
2948,2948,4
2949,2949,3
2950,2950,5
2951,2951,5
2952,2952,5
2953,2953,4
2954,2954,4
2955,2955,3
2956,2956,4
2957,2957,5
2958,2958,4
2959,2959,5
2960,2960,3
2961,2961,4
2962,2962,5
2963,2963,5
2964,2964,5
2965,2965,5
2966,2966,4
2967,2967,4
2968,2968,5
2969,2969,4
2970,2970,3
2971,2971,4
2972,2972,4
2973,2973,2
2974,2974,4
2975,2975,2
2976,2976,4
2977,2977,5
2978,2978,4
2979,2979,5
2980,2980,3
2981,2981,5
2982,2982,3
2983,2983,1
2984,2984,5
2985,2985,5
2986,2986,3
2987,2987,5
2988,2988,4
2989,2989,5
2990,2990,4
2991,2991,4
2992,2992,4
2993,2993,3
2994,2994,4
2995,2995,4
2996,2996,1
2997,2997,3
2998,2998,3
2999,2999,5
3000,3000,4
