user_id,name,city,signup_date,is_premium
1,User_1,Hyderabad,1/1/2023,0
2,User_2,Pune,1/2/2023,1
3,User_3,Bangalore,1/3/2023,0
4,User_4,Pune,1/4/2023,1
5,User_5,Pune,1/5/2023,0
6,User_6,Delhi,1/6/2023,0
7,User_7,Bangalore,1/7/2023,1
8,User_8,Bangalore,1/8/2023,0
9,User_9,Bangalore,1/9/2023,0
10,User_10,Pune,1/10/2023,1
11,User_11,Hyderabad,1/11/2023,1
12,User_12,Bangalore,1/12/2023,0
13,User_13,Pune,1/13/2023,0
14,User_14,Delhi,1/14/2023,0
15,User_15,Hyderabad,1/15/2023,0
16,User_16,Delhi,1/16/2023,0
17,User_17,Hyderabad,1/17/2023,0
18,User_18,Pune,1/18/2023,1
19,User_19,Mumbai,1/19/2023,1
20,User_20,Hyderabad,1/20/2023,1
21,User_21,Delhi,1/21/2023,0
22,User_22,Pune,1/22/2023,0
23,User_23,Hyderabad,1/23/2023,0
24,User_24,Mumbai,1/24/2023,0
25,User_25,Mumbai,1/25/2023,0
26,User_26,Bangalore,1/26/2023,1
27,User_27,Bangalore,1/27/2023,0
28,User_28,Delhi,1/28/2023,0
29,User_29,Hyderabad,1/29/2023,0
30,User_30,Hyderabad,1/30/2023,1
31,User_31,Bangalore,1/31/2023,0
32,User_32,Hyderabad,2/1/2023,0
33,User_33,Hyderabad,2/2/2023,0
34,User_34,Mumbai,2/3/2023,1
35,User_35,Bangalore,2/4/2023,0
36,User_36,Pune,2/5/2023,1
37,User_37,Bangalore,2/6/2023,1
38,User_38,Pune,2/7/2023,0
39,User_39,Mumbai,2/8/2023,0
40,User_40,Delhi,2/9/2023,1
41,User_41,Hyderabad,2/10/2023,0
42,User_42,Mumbai,2/11/2023,0
43,User_43,Hyderabad,2/12/2023,1
44,User_44,Delhi,2/13/2023,1
45,User_45,Delhi,2/14/2023,1
46,User_46,Mumbai,2/15/2023,1
47,User_47,Delhi,2/16/2023,0
48,User_48,Pune,2/17/2023,0
49,User_49,Delhi,2/18/2023,1
50,User_50,Hyderabad,2/19/2023,0
51,User_51,Hyderabad,2/20/2023,0
52,User_52,Hyderabad,2/21/2023,1
53,User_53,Hyderabad,2/22/2023,0
54,User_54,Pune,2/23/2023,0
55,User_55,Bangalore,2/24/2023,0
56,User_56,Mumbai,2/25/2023,0
57,User_57,Hyderabad,2/26/2023,0
58,User_58,Delhi,2/27/2023,0
59,User_59,Hyderabad,2/28/2023,0
60,User_60,Delhi,3/1/2023,0
61,User_61,Delhi,3/2/2023,1
62,User_62,Hyderabad,3/3/2023,0
63,User_63,Pune,3/4/2023,1
64,User_64,Delhi,3/5/2023,0
65,User_65,Delhi,3/6/2023,0
66,User_66,Hyderabad,3/7/2023,1
67,User_67,Delhi,3/8/2023,0
68,User_68,Delhi,3/9/2023,1
69,User_69,Hyderabad,3/10/2023,0
70,User_70,Hyderabad,3/11/2023,1
71,User_71,Mumbai,3/12/2023,0
72,User_72,Pune,3/13/2023,1
73,User_73,Pune,3/14/2023,0
74,User_74,Delhi,3/15/2023,1
75,User_75,Pune,3/16/2023,0
76,User_76,Delhi,3/17/2023,0
77,User_77,Mumbai,3/18/2023,1
78,User_78,Hyderabad,3/19/2023,0
79,User_79,Hyderabad,3/20/2023,0
80,User_80,Hyderabad,3/21/2023,0
81,User_81,Pune,3/22/2023,0
82,User_82,Mumbai,3/23/2023,0
83,User_83,Pune,3/24/2023,0
84,User_84,Pune,3/25/2023,1
85,User_85,Mumbai,3/26/2023,0
86,User_86,Mumbai,3/27/2023,0
87,User_87,Mumbai,3/28/2023,1
88,User_88,Mumbai,3/29/2023,1
89,User_89,Hyderabad,3/30/2023,0
90,User_90,Bangalore,3/31/2023,0
91,User_91,Bangalore,4/1/2023,0
92,User_92,Mumbai,4/2/2023,0
93,User_93,Bangalore,4/3/2023,0
94,User_94,Bangalore,4/4/2023,0
95,User_95,Mumbai,4/5/2023,0
96,User_96,Bangalore,4/6/2023,0
97,User_97,Pune,4/7/2023,1
98,User_98,Delhi,4/8/2023,1
99,User_99,Delhi,4/9/2023,0
100,User_100,Mumbai,4/10/2023,0
101,User_101,Hyderabad,4/11/2023,0
102,User_102,Mumbai,4/12/2023,1
103,User_103,Hyderabad,4/13/2023,0
104,User_104,Delhi,4/14/2023,0
105,User_105,Mumbai,4/15/2023,1
106,User_106,Pune,4/16/2023,1
107,User_107,Bangalore,4/17/2023,1
108,User_108,Hyderabad,4/18/2023,1
109,User_109,Bangalore,4/19/2023,0
110,User_110,Bangalore,4/20/2023,0
111,User_111,Mumbai,4/21/2023,1
112,User_112,Bangalore,4/22/2023,1
113,User_113,Pune,4/23/2023,0
114,User_114,Bangalore,4/24/2023,0
115,User_115,Mumbai,4/25/2023,0
116,User_116,Pune,4/26/2023,1
117,User_117,Delhi,4/27/2023,1
118,User_118,Bangalore,4/28/2023,0
119,User_119,Mumbai,4/29/2023,0
120,User_120,Delhi,4/30/2023,0
121,User_121,Delhi,5/1/2023,1
122,User_122,Hyderabad,5/2/2023,1
123,User_123,Pune,5/3/2023,1
124,User_124,Bangalore,5/4/2023,0
125,User_125,Mumbai,5/5/2023,0
126,User_126,Hyderabad,5/6/2023,0
127,User_127,Pune,5/7/2023,0
128,User_128,Hyderabad,5/8/2023,1
129,User_129,Pune,5/9/2023,1
130,User_130,Pune,5/10/2023,1
131,User_131,Bangalore,5/11/2023,1
132,User_132,Pune,5/12/2023,0
133,User_133,Hyderabad,5/13/2023,1
134,User_134,Pune,5/14/2023,1
135,User_135,Bangalore,5/15/2023,1
136,User_136,Bangalore,5/16/2023,0
137,User_137,Hyderabad,5/17/2023,0
138,User_138,Delhi,5/18/2023,0
139,User_139,Delhi,5/19/2023,1
140,User_140,Pune,5/20/2023,0
141,User_141,Mumbai,5/21/2023,0
142,User_142,Pune,5/22/2023,0
143,User_143,Hyderabad,5/23/2023,0
144,User_144,Hyderabad,5/24/2023,0
145,User_145,Hyderabad,5/25/2023,0
146,User_146,Hyderabad,5/26/2023,0
147,User_147,Hyderabad,5/27/2023,0
148,User_148,Bangalore,5/28/2023,1
149,User_149,Delhi,5/29/2023,0
150,User_150,Hyderabad,5/30/2023,1
151,User_151,Mumbai,5/31/2023,0
152,User_152,Mumbai,6/1/2023,0
153,User_153,Mumbai,6/2/2023,1
154,User_154,Mumbai,6/3/2023,0
155,User_155,Bangalore,6/4/2023,0
156,User_156,Mumbai,6/5/2023,0
157,User_157,Hyderabad,6/6/2023,1
158,User_158,Pune,6/7/2023,0
159,User_159,Mumbai,6/8/2023,1
160,User_160,Bangalore,6/9/2023,0
161,User_161,Bangalore,6/10/2023,0
162,User_162,Mumbai,6/11/2023,0
163,User_163,Pune,6/12/2023,0
164,User_164,Mumbai,6/13/2023,0
165,User_165,Bangalore,6/14/2023,0
166,User_166,Delhi,6/15/2023,0
167,User_167,Hyderabad,6/16/2023,1
168,User_168,Bangalore,6/17/2023,0
169,User_169,Mumbai,6/18/2023,0
170,User_170,Hyderabad,6/19/2023,1
171,User_171,Mumbai,6/20/2023,0
172,User_172,Mumbai,6/21/2023,0
173,User_173,Delhi,6/22/2023,1
174,User_174,Hyderabad,6/23/2023,1
175,User_175,Hyderabad,6/24/2023,0
176,User_176,Delhi,6/25/2023,1
177,User_177,Bangalore,6/26/2023,0
178,User_178,Mumbai,6/27/2023,0
179,User_179,Pune,6/28/2023,0
180,User_180,Mumbai,6/29/2023,1
181,User_181,Mumbai,6/30/2023,0
182,User_182,Bangalore,7/1/2023,0
183,User_183,Mumbai,7/2/2023,0
184,User_184,Delhi,7/3/2023,0
185,User_185,Delhi,7/4/2023,0
186,User_186,Hyderabad,7/5/2023,0
187,User_187,Pune,7/6/2023,0
188,User_188,Mumbai,7/7/2023,0
189,User_189,Mumbai,7/8/2023,0
190,User_190,Bangalore,7/9/2023,0
191,User_191,Delhi,7/10/2023,0
192,User_192,Pune,7/11/2023,0
193,User_193,Hyderabad,7/12/2023,1
194,User_194,Delhi,7/13/2023,0
195,User_195,Hyderabad,7/14/2023,0
196,User_196,Bangalore,7/15/2023,0
197,User_197,Bangalore,7/16/2023,0
198,User_198,Mumbai,7/17/2023,0
199,User_199,Pune,7/18/2023,0
200,User_200,Hyderabad,7/19/2023,0
201,User_201,Delhi,7/20/2023,0
202,User_202,Bangalore,7/21/2023,0
203,User_203,Mumbai,7/22/2023,0
204,User_204,Mumbai,7/23/2023,0
205,User_205,Hyderabad,7/24/2023,0
206,User_206,Bangalore,7/25/2023,0
207,User_207,Pune,7/26/2023,0
208,User_208,Bangalore,7/27/2023,0
209,User_209,Hyderabad,7/28/2023,0
210,User_210,Hyderabad,7/29/2023,1
211,User_211,Bangalore,7/30/2023,0
212,User_212,Hyderabad,7/31/2023,0
213,User_213,Bangalore,8/1/2023,1
214,User_214,Delhi,8/2/2023,1
215,User_215,Bangalore,8/3/2023,0
216,User_216,Bangalore,8/4/2023,0
217,User_217,Hyderabad,8/5/2023,1
218,User_218,Hyderabad,8/6/2023,1
219,User_219,Mumbai,8/7/2023,0
220,User_220,Mumbai,8/8/2023,0
221,User_221,Delhi,8/9/2023,0
222,User_222,Mumbai,8/10/2023,0
223,User_223,Bangalore,8/11/2023,0
224,User_224,Hyderabad,8/12/2023,0
225,User_225,Mumbai,8/13/2023,0
226,User_226,Mumbai,8/14/2023,1
227,User_227,Delhi,8/15/2023,0
228,User_228,Delhi,8/16/2023,0
229,User_229,Bangalore,8/17/2023,1
230,User_230,Hyderabad,8/18/2023,1
231,User_231,Delhi,8/19/2023,0
232,User_232,Mumbai,8/20/2023,0
233,User_233,Hyderabad,8/21/2023,0
234,User_234,Hyderabad,8/22/2023,0
235,User_235,Mumbai,8/23/2023,0
236,User_236,Delhi,8/24/2023,0
237,User_237,Mumbai,8/25/2023,0
238,User_238,Hyderabad,8/26/2023,0
239,User_239,Pune,8/27/2023,0
240,User_240,Pune,8/28/2023,0
241,User_241,Bangalore,8/29/2023,0
242,User_242,Mumbai,8/30/2023,0
243,User_243,Mumbai,8/31/2023,0
244,User_244,Bangalore,9/1/2023,1
245,User_245,Bangalore,9/2/2023,0
246,User_246,Bangalore,9/3/2023,0
247,User_247,Hyderabad,9/4/2023,1
248,User_248,Mumbai,9/5/2023,0
249,User_249,Hyderabad,9/6/2023,0
250,User_250,Bangalore,9/7/2023,0
251,User_251,Mumbai,9/8/2023,0
252,User_252,Hyderabad,9/9/2023,1
253,User_253,Hyderabad,9/10/2023,0
254,User_254,Bangalore,9/11/2023,0
255,User_255,Mumbai,9/12/2023,0
256,User_256,Bangalore,9/13/2023,0
257,User_257,Mumbai,9/14/2023,0
258,User_258,Pune,9/15/2023,0
259,User_259,Delhi,9/16/2023,0
260,User_260,Delhi,9/17/2023,1
261,User_261,Delhi,9/18/2023,0
262,User_262,Bangalore,9/19/2023,0
263,User_263,Pune,9/20/2023,0
264,User_264,Mumbai,9/21/2023,0
265,User_265,Hyderabad,9/22/2023,0
266,User_266,Mumbai,9/23/2023,0
267,User_267,Hyderabad,9/24/2023,0
268,User_268,Mumbai,9/25/2023,0
269,User_269,Pune,9/26/2023,0
270,User_270,Hyderabad,9/27/2023,1
271,User_271,Bangalore,9/28/2023,0
272,User_272,Mumbai,9/29/2023,0
273,User_273,Mumbai,9/30/2023,0
274,User_274,Hyderabad,10/1/2023,1
275,User_275,Bangalore,10/2/2023,0
276,User_276,Bangalore,10/3/2023,0
277,User_277,Pune,10/4/2023,1
278,User_278,Bangalore,10/5/2023,1
279,User_279,Bangalore,10/6/2023,1
280,User_280,Bangalore,10/7/2023,0
281,User_281,Delhi,10/8/2023,0
282,User_282,Pune,10/9/2023,0
283,User_283,Mumbai,10/10/2023,1
284,User_284,Hyderabad,10/11/2023,0
285,User_285,Mumbai,10/12/2023,0
286,User_286,Pune,10/13/2023,0
287,User_287,Hyderabad,10/14/2023,1
288,User_288,Pune,10/15/2023,0
289,User_289,Bangalore,10/16/2023,0
290,User_290,Hyderabad,10/17/2023,0
291,User_291,Bangalore,10/18/2023,0
292,User_292,Mumbai,10/19/2023,0
293,User_293,Mumbai,10/20/2023,0
294,User_294,Hyderabad,10/21/2023,0
295,User_295,Hyderabad,10/22/2023,0
296,User_296,Pune,10/23/2023,0
297,User_297,Pune,10/24/2023,0
298,User_298,Bangalore,10/25/2023,0
299,User_299,Hyderabad,10/26/2023,0
300,User_300,Mumbai,10/27/2023,0
301,User_301,Pune,10/28/2023,0
302,User_302,Pune,10/29/2023,0
303,User_303,Mumbai,10/30/2023,0
304,User_304,Pune,10/31/2023,1
305,User_305,Bangalore,11/1/2023,0
306,User_306,Hyderabad,11/2/2023,1
307,User_307,Mumbai,11/3/2023,0
308,User_308,Hyderabad,11/4/2023,0
309,User_309,Pune,11/5/2023,1
310,User_310,Pune,11/6/2023,0
311,User_311,Mumbai,11/7/2023,0
312,User_312,Bangalore,11/8/2023,0
313,User_313,Delhi,11/9/2023,0
314,User_314,Mumbai,11/10/2023,1
315,User_315,Delhi,11/11/2023,1
316,User_316,Delhi,11/12/2023,1
317,User_317,Bangalore,11/13/2023,0
318,User_318,Delhi,11/14/2023,1
319,User_319,Delhi,11/15/2023,1
320,User_320,Bangalore,11/16/2023,0
321,User_321,Delhi,11/17/2023,0
322,User_322,Delhi,11/18/2023,1
323,User_323,Delhi,11/19/2023,0
324,User_324,Mumbai,11/20/2023,1
325,User_325,Mumbai,11/21/2023,0
326,User_326,Mumbai,11/22/2023,1
327,User_327,Bangalore,11/23/2023,0
328,User_328,Pune,11/24/2023,0
329,User_329,Delhi,11/25/2023,0
330,User_330,Delhi,11/26/2023,1
331,User_331,Bangalore,11/27/2023,0
332,User_332,Delhi,11/28/2023,0
333,User_333,Mumbai,11/29/2023,0
334,User_334,Pune,11/30/2023,1
335,User_335,Hyderabad,12/1/2023,0
336,User_336,Delhi,12/2/2023,1
337,User_337,Mumbai,12/3/2023,0
338,User_338,Hyderabad,12/4/2023,0
339,User_339,Pune,12/5/2023,0
340,User_340,Hyderabad,12/6/2023,0
341,User_341,Mumbai,12/7/2023,1
342,User_342,Hyderabad,12/8/2023,0
343,User_343,Bangalore,12/9/2023,0
344,User_344,Hyderabad,12/10/2023,1
345,User_345,Delhi,12/11/2023,0
346,User_346,Delhi,12/12/2023,0
347,User_347,Bangalore,12/13/2023,1
348,User_348,Mumbai,12/14/2023,0
349,User_349,Delhi,12/15/2023,0
350,User_350,Pune,12/16/2023,1
351,User_351,Delhi,12/17/2023,0
352,User_352,Delhi,12/18/2023,0
353,User_353,Mumbai,12/19/2023,0
354,User_354,Hyderabad,12/20/2023,1
355,User_355,Delhi,12/21/2023,0
356,User_356,Bangalore,12/22/2023,0
357,User_357,Hyderabad,12/23/2023,1
358,User_358,Pune,12/24/2023,1
359,User_359,Mumbai,12/25/2023,0
360,User_360,Pune,12/26/2023,0
361,User_361,Hyderabad,12/27/2023,0
362,User_362,Hyderabad,12/28/2023,1
363,User_363,Hyderabad,12/29/2023,0
364,User_364,Pune,12/30/2023,0
365,User_365,Hyderabad,12/31/2023,1
366,User_366,Pune,1/1/2024,1
367,User_367,Hyderabad,1/2/2024,0
368,User_368,Bangalore,1/3/2024,1
369,User_369,Hyderabad,1/4/2024,0
370,User_370,Pune,1/5/2024,1
371,User_371,Delhi,1/6/2024,0
372,User_372,Hyderabad,1/7/2024,0
373,User_373,Delhi,1/8/2024,1
374,User_374,Bangalore,1/9/2024,0
375,User_375,Mumbai,1/10/2024,0
376,User_376,Bangalore,1/11/2024,1
377,User_377,Hyderabad,1/12/2024,1
378,User_378,Delhi,1/13/2024,0
379,User_379,Delhi,1/14/2024,0
380,User_380,Pune,1/15/2024,0
381,User_381,Delhi,1/16/2024,0
382,User_382,Pune,1/17/2024,0
383,User_383,Mumbai,1/18/2024,0
384,User_384,Hyderabad,1/19/2024,1
385,User_385,Pune,1/20/2024,0
386,User_386,Mumbai,1/21/2024,0
387,User_387,Delhi,1/22/2024,0
388,User_388,Delhi,1/23/2024,1
389,User_389,Mumbai,1/24/2024,0
390,User_390,Delhi,1/25/2024,0
391,User_391,Mumbai,1/26/2024,0
392,User_392,Pune,1/27/2024,0
393,User_393,Pune,1/28/2024,0
394,User_394,Mumbai,1/29/2024,1
395,User_395,Pune,1/30/2024,1
396,User_396,Pune,1/31/2024,0
397,User_397,Pune,2/1/2024,0
398,User_398,Bangalore,2/2/2024,1
399,User_399,Hyderabad,2/3/2024,1
400,User_400,Delhi,2/4/2024,0
401,User_401,Bangalore,2/5/2024,0
402,User_402,Pune,2/6/2024,0
403,User_403,Mumbai,2/7/2024,0
404,User_404,Pune,2/8/2024,1
405,User_405,Hyderabad,2/9/2024,1
406,User_406,Pune,2/10/2024,1
407,User_407,Mumbai,2/11/2024,0
408,User_408,Hyderabad,2/12/2024,0
409,User_409,Pune,2/13/2024,1
410,User_410,Hyderabad,2/14/2024,1
411,User_411,Delhi,2/15/2024,0
412,User_412,Delhi,2/16/2024,1
413,User_413,Pune,2/17/2024,1
414,User_414,Hyderabad,2/18/2024,0
415,User_415,Mumbai,2/19/2024,0
416,User_416,Pune,2/20/2024,0
417,User_417,Delhi,2/21/2024,0
418,User_418,Delhi,2/22/2024,0
419,User_419,Pune,2/23/2024,1
420,User_420,Hyderabad,2/24/2024,0
421,User_421,Delhi,2/25/2024,0
422,User_422,Hyderabad,2/26/2024,0
423,User_423,Delhi,2/27/2024,0
424,User_424,Delhi,2/28/2024,1
425,User_425,Bangalore,2/29/2024,0
426,User_426,Delhi,3/1/2024,0
427,User_427,Mumbai,3/2/2024,1
428,User_428,Pune,3/3/2024,0
429,User_429,Pune,3/4/2024,0
430,User_430,Hyderabad,3/5/2024,0
431,User_431,Delhi,3/6/2024,0
432,User_432,Mumbai,3/7/2024,0
433,User_433,Hyderabad,3/8/2024,0
434,User_434,Bangalore,3/9/2024,0
435,User_435,Hyderabad,3/10/2024,1
436,User_436,Hyderabad,3/11/2024,0
437,User_437,Delhi,3/12/2024,0
438,User_438,Bangalore,3/13/2024,0
439,User_439,Hyderabad,3/14/2024,0
440,User_440,Mumbai,3/15/2024,0
441,User_441,Mumbai,3/16/2024,0
442,User_442,Pune,3/17/2024,1
443,User_443,Bangalore,3/18/2024,0
444,User_444,Bangalore,3/19/2024,0
445,User_445,Pune,3/20/2024,0
446,User_446,Hyderabad,3/21/2024,1
447,User_447,Bangalore,3/22/2024,0
448,User_448,Mumbai,3/23/2024,0
449,User_449,Mumbai,3/24/2024,0
450,User_450,Delhi,3/25/2024,1
451,User_451,Bangalore,3/26/2024,0
452,User_452,Hyderabad,3/27/2024,1
453,User_453,Pune,3/28/2024,0
454,User_454,Pune,3/29/2024,0
455,User_455,Hyderabad,3/30/2024,0
456,User_456,Delhi,3/31/2024,0
457,User_457,Pune,4/1/2024,0
458,User_458,Bangalore,4/2/2024,0
459,User_459,Delhi,4/3/2024,1
460,User_460,Bangalore,4/4/2024,0
461,User_461,Mumbai,4/5/2024,0
462,User_462,Delhi,4/6/2024,0
463,User_463,Pune,4/7/2024,0
464,User_464,Delhi,4/8/2024,0
465,User_465,Delhi,4/9/2024,0
466,User_466,Delhi,4/10/2024,0
467,User_467,Delhi,4/11/2024,1
468,User_468,Bangalore,4/12/2024,1
469,User_469,Mumbai,4/13/2024,0
470,User_470,Hyderabad,4/14/2024,0
471,User_471,Delhi,4/15/2024,0
472,User_472,Pune,4/16/2024,0
473,User_473,Delhi,4/17/2024,0
474,User_474,Pune,4/18/2024,0
475,User_475,Bangalore,4/19/2024,1
476,User_476,Pune,4/20/2024,0
477,User_477,Hyderabad,4/21/2024,0
478,User_478,Mumbai,4/22/2024,0
479,User_479,Pune,4/23/2024,0
480,User_480,Pune,4/24/2024,0
481,User_481,Mumbai,4/25/2024,0
482,User_482,Hyderabad,4/26/2024,0
483,User_483,Delhi,4/27/2024,1
484,User_484,Pune,4/28/2024,0
485,User_485,Mumbai,4/29/2024,0
486,User_486,Bangalore,4/30/2024,0
487,User_487,Mumbai,5/1/2024,0
488,User_488,Bangalore,5/2/2024,0
489,User_489,Hyderabad,5/3/2024,1
490,User_490,Delhi,5/4/2024,1
491,User_491,Mumbai,5/5/2024,1
492,User_492,Pune,5/6/2024,0
493,User_493,Hyderabad,5/7/2024,0
494,User_494,Mumbai,5/8/2024,0
495,User_495,Pune,5/9/2024,0
496,User_496,Mumbai,5/10/2024,1
497,User_497,Bangalore,5/11/2024,0
498,User_498,Mumbai,5/12/2024,0
499,User_499,Mumbai,5/13/2024,0
500,User_500,Mumbai,5/14/2024,0
